ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
1245158662538170369,Drake told Tory Lanez that a glass of wine a day keeps Corona away. So im going to act accordingly..,0,0,0,0,0,0,0,0,0,0,1
1245158663112642560,April fool sacks anybody don't do it. And that too with corona nooo Else u know that shepherd kisi kahani,0,0,0,0,0,1,1,0,0,0,1
1245158671421714437,Part of the panic and fear is occurring because the government cannot be trusted. COVID19 coronavirus MSMHatesAmerica Trump POTUS,0,0,0,0,1,0,0,1,0,0,0
1245158683811745797,My thoughts and prayers with get well soon. Your show on keeps me awake till 2am Nigeria time. COVID19,0,0,1,0,0,1,0,0,0,0,0
1245158696096878595,"My folks ordered pizza and now they doing the most to make sure its corona free, bitch why did yall order pizza then",0,0,0,0,0,0,1,0,0,0,1
1245158725826105345,"I just saw a video of someone jumping off a building in New York bc of the corona, now Im crying",0,0,0,0,1,1,0,0,0,0,0
1245158726471909376,The TPing scene just seems so wrong in todays climate. PumpRules coronavirus COVID19,0,0,0,1,0,0,1,0,0,1,0
1245158737721077761,"Twitter summary, March 2020: &gt;Doom Eternal &gt;Animal Crossing: New Horizons &gt;Coronavirus quarantine",0,0,0,1,0,0,1,0,0,1,0
1245158739449122819,If I see any of you make jokes about the Coronavirus for April fool's I will block you. It's not funny,0,0,0,0,0,0,1,0,0,0,0
1245158751163858945,When your boy tells you he tested positive for coronavirus maybe telling him you got this isnt the best response.,0,0,0,0,0,0,0,0,0,0,1
1245158759384723459,"Fuck coronavirus, no more unless of course you wanna kill but for real, I live for those shows!!!",0,0,0,0,0,0,1,0,0,0,1
1245158767114817538,"This coronavirus is no joke, I'm on my 3rd case of PBR today. Been drinking since 4 am this morning",0,0,0,0,1,1,0,0,0,0,0
1245158767689453568,The lizard people arent dying because the coronavirus doesnt kill animals. How else can you explain how the queen is still alive????,0,0,0,0,0,0,0,1,0,0,1
1245158779328401408,We cant stop now...Stay with this...Its not forever. COVID19 PhysicalDistancing,1,0,0,0,0,0,0,0,0,0,0
1245158801596170240,Man i just wanted to go to mex sip on some Buchanans eating fire ass sea food listening to live music. Puta corona,0,0,0,0,0,1,1,0,0,0,0
1245158802107904000,Did anyone else forget about giving something up for lent or forgot they gave up something for lent due to Coronavirus going on,0,0,0,0,0,0,1,0,0,0,1
1245158804951531520,Please do whats right for Florida! Donald Trump really doesnt care about you! COVID19,0,0,0,0,0,0,1,0,0,1,0
1245158829979045888,I cant stop playing NHL20 and Paper io2. What are you playing? COVID19 QuarantineAndChill Xbox,1,0,0,0,0,0,0,0,0,0,0
1245158830553600001,Moscow Take your excuses for how badly you handled the coronavirus somewhere else.,0,0,0,0,0,0,1,0,0,0,0
1245158831623192576,"the world infected coronavirus Italy alone has died more than 10,000 people",0,0,0,0,0,1,0,0,1,1,0
1245158834970202112,20200331: Vivian Bercovici: Crackdown in Israel on ultra-Orthodox flouting coronavirus measures,0,0,0,0,1,0,0,0,1,1,0
1245158848983257088,BREAKING - ASPIRING NIGHTCLUB ENTREPRENEUR ACCIDENTALLY OPENS POP-UP CORONAVIRUS CLINIC Covid_19australia COVID19,0,0,0,0,0,0,0,0,1,0,1
1245158859653681153,"Dont talk about corona virus on calls or messages, in Bahria Pwd Islamabad, on call has been traced, you can be caught as suspect. Beware.",1,0,0,0,0,0,0,1,1,1,1
1245158885658411010,Just ordered a bunch of summer clothes but this corona virus isnt gonna let me go out to where everything,0,0,0,0,0,1,0,0,0,0,0
1245158889202552833,Trump is undoing fuel emissions under Obama! Business as usual even with Coronavirus!,0,0,0,0,0,0,1,0,0,1,0
1245158905845604353,Coronavirus takeout the best and the worst all humans. This is the worst of all I saw thus far.,0,0,0,1,0,1,1,0,0,0,0
1245158909804937217,Cant stop thinking about my plant that has been in my dark office unattended since March 12th. Thanks COVID19,0,0,0,0,0,1,0,0,0,0,0
1245158918394753024,So ... since probably gave Bernie Corona ... is this DNC rigging or Fredo being Fredo?,0,0,0,0,0,0,1,1,0,1,1
1245158918935982081,cant touch this really be hitting harder than it should right about now COVID19 coronavirus,0,0,0,0,0,0,0,0,0,0,1
1245158926544441349,These professors are actually INCONSIDERATE!!! Like do they live in corona free zones?!?!,0,0,0,0,0,0,1,1,0,0,0
1245158928662646784,Tha problem is not dying form Corona virus. The problem is dying without Jesus.,0,0,0,0,1,1,0,0,0,0,0
1245158935914577920,They dead got TTime working a Coronavirus testing site talking about bitch work,0,0,0,1,0,0,0,0,0,0,1
1245158942256197633,"How did we go from low risk to now wear a scarf and maybe 200,000 deaths? COVID19",0,0,0,0,1,0,1,0,0,1,0
1245158952209461249,"Coronavirus. Maxine Waters unleashes over Trump rollback, citing environment and health concerns.",0,1,0,0,0,0,0,0,1,0,0
1245158964624535561,the people that be sayin coronavirus better not ruin my summer the same people still goin out on the daily STAY TF HOME.,0,0,0,0,0,0,1,0,0,0,0
1245158976808865792,"To put what is about to happen in perspective, see below. Imagine a 9-11 every day? covid19, stayhome, 911",0,0,0,0,1,0,0,0,0,0,0
1245158985898045440,"But tbh this year before all this corona happened, I feel like has been the best season of the nba since Derrick Rose was on the Bulls.",1,0,0,0,0,0,0,0,0,0,1
1245159002868076545,if i walk away with one souvenir from the covid-19 pandemic it must be kylie jenner branded hand sanitizer,0,0,0,0,0,0,0,0,0,0,1
1245159040239439877,Rosemary reminds me of days of old before the coronavirus. Now I just sit at my home bored. IMPACTonAXSTV,0,0,0,0,0,1,0,0,0,0,0
1245159040344297472,"Yeah, I stay away from Twitter again. I can't take the coronavirus jokes anymore. Super anxious already",0,0,0,0,1,0,1,0,0,0,0
1245159048275689486,Ronnie bout to get fucked yo frfr. NBA NBA2K20 coronavirus,0,0,0,0,0,0,0,0,0,0,1
1245159069574475776,"Keep your mask close, keep your sanitizers closer. Mario Puzo Covid19",0,0,0,0,1,0,0,0,1,1,0
1245159086540435458,ok so tom holland is trending on twitter i stg if i open that hashtag and he got corona og i will ball my eyes out,0,0,0,1,1,0,0,0,0,0,1
1245159090914910208,Shame on Godi media...They are more dangerous than Corona virus. _,0,0,0,0,0,0,1,0,0,0,0
1245159093251104769,Damn this quarantine is actually making me want to go to work. Is that a Coronavirus symptom?,0,0,0,0,0,0,1,0,0,0,1
1245159093771423744,[BREAKING] 88 new cases of coronavirus detected in Argentina. Total number of cases rises to 1054. Death toll in the country rises to 27.,0,0,0,0,0,0,0,0,1,0,0
1245159094568148992,Lets play rock-paper-scissors: the loser has to cure the Coronavirus.,0,0,0,1,0,0,0,0,0,0,1
1245159102147411969,who is corona and why is it infecting people? i have an anti-virus on my computer dammit coronavirusiswack,0,0,0,0,0,0,0,0,0,0,1
1245159107008638976,The distraction from a proper coronavirus response came from Trumps rallies and golfing.,0,0,0,0,0,0,1,1,0,0,0
1245159108153655297,"Good Lord people, pray for the boomers. They're gonna get us all killed. COVID19 StayAtHome",0,0,1,0,1,1,0,0,0,0,0
1245159128026230787,Coronavirus confirmed cases increased by 126 in my county since yesterday. Im locking myself in the house.,0,0,0,0,1,0,1,0,0,0,0
1245159128181473282,Back to being lonely ughh quarantine needs to end now . . . COVID19 coronavirus lonely,0,0,0,0,0,1,0,0,0,0,0
1245159128638595072,Seagulls probably think we're extinct COVID19 TheLockdown StayAtHome,0,0,0,1,0,0,0,0,0,0,1
1245159147672178688,coronavirus started cuz 7/11 switched to self-serve for the hot food,0,0,0,0,0,0,0,0,0,0,1
1245159166479609856,I can guarantee if you put a Caribbean mother or grandmother in a lab for 24hrs she will conjure up a vaccine for the Corona,0,0,0,0,0,0,0,0,0,0,1
1245159170309074947,as soon as this is over Im going to treat my house like IT has the corona. u will NOT see me in there,1,0,0,0,0,0,0,0,0,0,1
1245159178458595329,Corona got everybody on some off-the-wall type shit,0,0,0,1,0,0,1,0,0,0,1
1245159178890612736,corona is good for us in a way cause it shows us who our actual friends are that actually care about us,1,0,0,0,0,0,0,0,0,1,0
1245159182921273344,"Baby H-E-B extended the corona pay until May 10th. Whew, once all this shit over Im gone be that $2 raise.",1,0,0,0,0,0,0,0,1,0,1
1245159187518087169,Hey look you sick fucks that eat ass can just say you got coronavirus and nobody will ever know,0,0,0,0,0,0,1,0,0,0,1
1245159191368491014,Hey arent you tired of talking about coronavirus every goddamn day??,0,0,0,0,0,1,1,0,0,0,0
1245159203376893954,"Aye man, I love family to this corona shit. Yall please take this shit seriously.",1,0,0,0,1,0,1,0,0,0,0
1245159237887635457,If you havent had corona yet its because you didnt have enough fun last month,0,0,0,0,0,0,0,0,0,0,1
1245159259085701120,Coronavirus got people buying guns like theyre defending their homestead from a zombie apocalypse... the China virus is coming for us!,0,0,0,0,1,0,0,0,0,0,1
1245159266442293249,Thanks COVID19! Now if u can make house market drop too thad be great !,0,0,0,0,0,0,0,0,0,0,1
1245159300496007168,Just found out that I have watched a total of 128 million TikToks. This was pre corona. I dont know how to feel.,0,0,0,0,1,0,0,0,0,1,1
1245159313108119554,"Tomorrow's the day the US will surpass 200,000 cases of COVID19.",0,0,0,1,1,1,0,0,1,0,1
1245159321572261892,Only the most shameless Trump apologists would attempt this desperate argument COVID19,0,0,0,0,0,0,1,0,0,0,1
1245159325884006400,Carole Baskin prolly has the cure for COVID19 but that stingy bitch is keeping it for herself,0,0,0,0,0,0,1,1,0,0,1
1245159338504679424,Tell me why it's more important to do our go backs than clean the bathrooms?? coronavirus,0,0,0,0,0,0,1,0,0,0,1
1245159350336999430,Look what this thing told a person who lost their dad to coronavirus She needs to be dropped in a fucking VOLCANO!,0,0,0,0,0,0,1,0,0,0,0
1245159366791135233,thank you corona for being the cause of me loosing my mind due to having too much time to overthink,0,0,0,0,1,0,1,0,0,0,1
1245159367885938690,I heard one of the symptoms of Corona is being a right cunt. Finally found out whats wrong with my ex.,0,0,0,0,0,0,1,0,0,0,1
1245159371216162816,So their was a movie about the corona virus that was supposed to come out in 2011 but they didnt release it cause...,0,0,0,0,0,0,0,1,0,0,1
1245159377075613696,Retweet this and let the Truckers know they are being appreciated through this Pandemic ! COVID19 StopTheSpread StayAtHome,0,1,0,0,0,0,0,0,0,0,0
1245159388299636737,y'all need to cancel wrestling no fans look terrible and Make the script uninteresting CODVID19 coronavirus,0,0,0,1,0,0,1,0,0,0,0
1245159392183570436,Can corona go fuck himself? Like forreal get out loser we want summer,0,0,0,0,0,0,1,0,0,0,0
1245159405126963206,*person dies from gun shot wounds The media: The coronavirus has claimed it's next victim,0,0,0,0,0,0,1,0,0,0,1
1245159405684805633,Premier John Horgan announces he is extending the State of Emergency in B.C. COVID19 covid19Canada COVID19BC Coronavirus,0,1,0,0,0,0,0,0,1,0,0
1245159405915701250,BREAKING Premier extending B.C.'s COVID19 state of emergency,0,0,0,0,0,0,0,0,1,1,0
1245159413805125634,I wonder what people from other countries think of Trump and how he is handling the corona virus in America...,0,0,0,1,1,0,0,0,0,1,0
1245159456054394889,"Oh, the episode of TP-ing a house did not age well. coronavirus vanderpumprules COVID19",0,0,0,1,0,0,0,0,0,0,1
1245159463713005569,Coronavirus aka Mad Dogg 2020 is messing up a shit ton of money for me... I'm losing money day by day. CoronavirusUSA Coronavirus,0,0,0,0,0,1,1,0,0,0,0
1245159472164679681,When you almost catch corona but comes in clutch with the CLOROX WIPE blessed,0,1,0,0,0,0,0,0,0,0,1
1245159473003536391,Call to get your benefits... OH yeah closed for Corona..repo their houses quick.....APRIL FOOL'S. Who dat?,0,0,0,0,0,0,0,0,0,0,1
1245159475977359362,This corona shit really has made this plce a hell hole like deadass,0,0,0,0,0,0,1,0,0,0,0
1245159480561733634,"Coronavirus Cases : 95,923 Deaths : 8,464 Recovered : 19,259 IN SPAIN EsteVirusLoParamosUnidos StayAtHome StaySafe",0,0,0,0,0,0,0,0,1,0,0
1245159497527627776,"This 1200 check from the government is a scam, watch our 2020 tax return gets cut. coronavirus altaf",0,0,0,0,0,0,1,0,0,1,0
1245159498156736512,"Congrats to the Cornwall Regional Hospital, St James for giving us our second patient who recovered from the Chinese Coronavirus",1,1,0,0,0,0,0,0,0,0,0
1245159534689021952,Prisons are a breeding ground for the corona virus. Yeah. That and every other Fuckkkkkkking disease in this planet. WTFFFFF,0,0,0,0,0,0,1,1,0,0,0
1245159539768344576,"alex karev shouldve died helping people w covid19, it would have done his character more justice than ending up with izzy",0,0,0,0,0,0,0,0,0,1,1
1245159547297247232,Did not go to ALMOST ZERO? within a A COUPLE OF DAYS? COVID19 CoronaVirus TrumpLies ProtectOurHealthWorkers,0,0,0,0,0,0,1,0,1,0,0
1245159551399112704,Shit must be getting serious back in the states cause i dont see no more memes about the coronavirus,0,0,0,0,1,1,1,0,0,0,0
1245159556323217408,Yesssss Im ready this corona aint stopping shit,1,0,0,0,0,0,1,0,0,0,1
1245159580818161664,Non-coronavirus patients will be placed on the ships. Infected patients stay in the hospital. Good question.,1,0,0,0,0,1,0,0,1,1,0
1245159618898055168,her : corona stop worldtour also her : hanging out with friends almost everyday,0,0,0,0,0,0,1,0,0,0,1
1245159638364041223,if youre one of those people who say oh dont worry the coronavirus only affects old people please shut the fuck up for everyones sake,0,0,0,0,0,0,1,0,0,0,0
1245159658764922880,You guys have fun talkin bout corona while I sit home sipn appy juice being myself TDOV2020,1,0,0,0,0,0,0,0,0,0,1
1245159665081729025,I have a sinus infection and everyone keeps saying are you sure it isnt the corona like please shut up,0,0,0,0,0,0,1,0,0,0,0
1245159665341587457,the nintendo switch twitter giveaway will be the thing that finally gives me coronavirus,1,0,0,0,0,0,0,0,0,0,1
1245159666742525952,Maybe if we force the coronavirus to sit through a two hour zoom lecture itll go away,1,0,0,0,0,0,0,0,0,0,1
1245159677299773440,"Coronavirus traces been found in toast, weve got no chance now",0,0,0,1,0,0,0,0,0,0,1
1245159752704770049,Why does John Horgan have a lacrosse stick beside him? bcpoli COVID19 coronavirusbc,0,0,0,0,0,0,0,0,0,1,0
1245159765573087232,New Covid-19 listener questions answered: Dr. Sanjay Gupta's coronavirus podcast for March 31 via,0,1,0,0,0,0,0,0,1,0,0
1245159769326809088,COVID19 fact sheets in 30+ languages. Great to see one in Punjabi. Thank you for this great initiative!,1,1,0,0,0,0,0,0,0,0,0
1245159784002682880,I try to sexily slide into an ex's DMs ONE TIME and they tell me they have coronavirus,0,0,0,0,0,1,0,0,0,0,1
1245159790411567104,Masha Allah Here in India modia blaming only Muslims for corona virus,0,0,0,0,0,0,1,0,0,0,0
1245159794924806144,Might as well bring back the Harlem Shake since Harlem's literally shaking w/ Coronavirus cases,0,0,0,1,0,0,0,0,0,0,1
1245159800037498880,JUST IN: Premier extends British Columbia's State of Emergency COVID19 bcpoli,0,0,0,0,0,0,0,0,1,0,0
1245159832954511361,i was hoping to be tan skinny cute by this time of year but coronavirus just had to throw a curve ball at me,0,0,0,0,0,1,1,0,0,0,1
1245159836679131136,I pray the Coronavirus drops the prices on houses because a 4 bedroom in Stafford is OD rn!,1,0,1,1,0,0,0,0,0,0,0
1245159845533306883,The cool thing about getting the coronavirus test is we all get to be amateur PinHeads for the dark carnival...,0,0,0,0,0,0,0,0,0,0,1
1245159849295368192,"A Pacifico commerical...Corona getting a bad wrap, Pacifico is like here's my chance!",0,0,0,0,0,0,0,0,0,0,1
